scenario_date,factor_id,factor_type,tenor_key,value
2023-08-09,EUR_ESTR,yield_curve,2.0,0.028433
2023-08-09,EUR_ESTR,yield_curve,5.0,0.026304
2023-08-09,EUR_ESTR,yield_curve,10.0,0.021038
2023-08-09,EURUSD,fx_spot,spot,1.201307
2023-08-09,WTI,commodity,0.25,72.4195
2023-08-09,USD_SWAPTION,vol,1.0,0.25106
2023-08-10,USD_SOFR,yield_curve,0.25,0.057246
2023-08-10,USD_SOFR,yield_curve,0.5,0.037162
2023-08-10,USD_SOFR,yield_curve,1.0,0.044783
2023-08-10,USD_SOFR,yield_curve,2.0,0.063757
2023-08-10,USD_SOFR,yield_curve,5.0,0.040303
2023-08-10,USD_SOFR,yield_curve,10.0,0.047541
2023-08-10,EUR_ESTR,yield_curve,0.25,0.029721
2023-08-10,EUR_ESTR,yield_curve,0.5,0.029369
2023-08-10,EUR_ESTR,yield_curve,1.0,0.03045
2023-08-10,EUR_ESTR,yield_curve,2.0,0.028405
2023-08-10,EUR_ESTR,yield_curve,5.0,0.026703
2023-08-10,EUR_ESTR,yield_curve,10.0,0.020461
2023-08-10,EURUSD,fx_spot,spot,1.189001
2023-08-10,WTI,commodity,0.25,71.2066
2023-08-10,USD_SWAPTION,vol,1.0,0.251179
2023-08-11,USD_SOFR,yield_curve,0.25,0.057121
2023-08-11,USD_SOFR,yield_curve,0.5,0.036723
2023-08-11,USD_SOFR,yield_curve,1.0,0.044911
2023-08-11,USD_SOFR,yield_curve,2.0,0.064158
2023-08-11,USD_SOFR,yield_curve,5.0,0.041197
2023-08-11,USD_SOFR,yield_curve,10.0,0.0487
2023-08-11,EUR_ESTR,yield_curve,0.25,0.030445
2023-08-11,EUR_ESTR,yield_curve,0.5,0.029615
2023-08-11,EUR_ESTR,yield_curve,1.0,0.029662
2023-08-11,EUR_ESTR,yield_curve,2.0,0.029067
2023-08-11,EUR_ESTR,yield_curve,5.0,0.025332
2023-08-11,EUR_ESTR,yield_curve,10.0,0.020336
2023-08-11,EURUSD,fx_spot,spot,1.191454
2023-08-11,WTI,commodity,0.25,71.1547
2023-08-11,USD_SWAPTION,vol,1.0,0.245164
2023-08-14,USD_SOFR,yield_curve,0.25,0.056514
2023-08-14,USD_SOFR,yield_curve,0.5,0.036539
2023-08-14,USD_SOFR,yield_curve,1.0,0.044171
2023-08-14,USD_SOFR,yield_curve,2.0,0.064871
2023-08-14,USD_SOFR,yield_curve,5.0,0.042025
2023-08-14,USD_SOFR,yield_curve,10.0,0.047223
2023-08-14,EUR_ESTR,yield_curve,0.25,0.029363
2023-08-14,EUR_ESTR,yield_curve,0.5,0.028773
2023-08-14,EUR_ESTR,yield_curve,1.0,0.028781
2023-08-14,EUR_ESTR,yield_curve,2.0,0.028121
2023-08-14,EUR_ESTR,yield_curve,5.0,0.024301
2023-08-14,EUR_ESTR,yield_curve,10.0,0.019618
2023-08-14,EURUSD,fx_spot,spot,1.184277
2023-08-14,WTI,commodity,0.25,71.3759
2023-08-14,USD_SWAPTION,vol,1.0,0.245347
2023-08-15,USD_SOFR,yield_curve,0.25,0.055937
2023-08-15,USD_SOFR,yield_curve,0.5,0.03668
2023-08-15,USD_SOFR,yield_curve,1.0,0.043734
2023-08-15,USD_SOFR,yield_curve,2.0,0.064653
2023-08-15,USD_SOFR,yield_curve,5.0,0.043364
2023-08-15,USD_SOFR,yield_curve,10.0,0.048295
2023-08-15,EUR_ESTR,yield_curve,0.25,0.028704
2023-08-15,EUR_ESTR,yield_curve,0.5,0.029732
2023-08-15,EUR_ESTR,yield_curve,1.0,0.029221
2023-08-15,EUR_ESTR,yield_curve,2.0,0.027045
2023-08-15,EUR_ESTR,yield_curve,5.0,0.025225
2023-08-15,EUR_ESTR,yield_curve,10.0,0.020657
2023-08-15,EURUSD,fx_spot,spot,1.1763
2023-08-15,WTI,commodity,0.25,70.3936
2023-08-15,USD_SWAPTION,vol,1.0,0.250088
2023-08-16,USD_SOFR,yield_curve,0.25,0.056154
2023-08-16,USD_SOFR,yield_curve,0.5,0.037122
2023-08-16,USD_SOFR,yield_curve,1.0,0.044006
2023-08-16,USD_SOFR,yield_curve,2.0,0.064966
2023-08-16,USD_SOFR,yield_curve,5.0,0.042303
2023-08-16,USD_SOFR,yield_curve,10.0,0.049133
2023-08-16,EUR_ESTR,yield_curve,0.25,0.030458
2023-08-16,EUR_ESTR,yield_curve,0.5,0.029369
2023-08-16,EUR_ESTR,yield_curve,1.0,0.02898
2023-08-16,EUR_ESTR,yield_curve,2.0,0.027088
2023-08-16,EUR_ESTR,yield_curve,5.0,0.025315
2023-08-16,EUR_ESTR,yield_curve,10.0,0.02035
2023-08-16,EURUSD,fx_spot,spot,1.175861
2023-08-16,WTI,commodity,0.25,71.5808
2023-08-16,USD_SWAPTION,vol,1.0,0.24333
2023-08-17,USD_SOFR,yield_curve,0.25,0.056606
2023-08-17,USD_SOFR,yield_curve,0.5,0.036306
2023-08-17,USD_SOFR,yield_curve,1.0,0.043987
2023-08-17,USD_SOFR,yield_curve,2.0,0.064826
2023-08-17,USD_SOFR,yield_curve,5.0,0.042483
2023-08-17,USD_SOFR,yield_curve,10.0,0.048837
2023-08-17,EUR_ESTR,yield_curve,0.25,0.029659
2023-08-17,EUR_ESTR,yield_curve,0.5,0.029983
2023-08-17,EUR_ESTR,yield_curve,1.0,0.028725
2023-08-17,EUR_ESTR,yield_curve,2.0,0.027024
2023-08-17,EUR_ESTR,yield_curve,5.0,0.026037
2023-08-17,EUR_ESTR,yield_curve,10.0,0.020816
2023-08-17,EURUSD,fx_spot,spot,1.166744
2023-08-17,WTI,commodity,0.25,72.3213
2023-08-17,USD_SWAPTION,vol,1.0,0.242485
2023-08-18,USD_SOFR,yield_curve,0.25,0.056817
2023-08-18,USD_SOFR,yield_curve,0.5,0.036541
2023-08-18,USD_SOFR,yield_curve,1.0,0.0438
2023-08-18,USD_SOFR,yield_curve,2.0,0.064199
2023-08-18,USD_SOFR,yield_curve,5.0,0.041931
2023-08-18,USD_SOFR,yield_curve,10.0,0.048104
2023-08-18,EUR_ESTR,yield_curve,0.25,0.029051
2023-08-18,EUR_ESTR,yield_curve,0.5,0.02926
2023-08-18,EUR_ESTR,yield_curve,1.0,0.02837
2023-08-18,EUR_ESTR,yield_curve,2.0,0.028209
2023-08-18,EUR_ESTR,yield_curve,5.0,0.025692
2023-08-18,EUR_ESTR,yield_curve,10.0,0.019452
2023-08-18,EURUSD,fx_spot,spot,1.16842
2023-08-18,WTI,commodity,0.25,72.8634
2023-08-18,USD_SWAPTION,vol,1.0,0.24736
2023-08-21,USD_SOFR,yield_curve,0.25,0.056877
2023-08-21,USD_SOFR,yield_curve,0.5,0.037135
2023-08-21,USD_SOFR,yield_curve,1.0,0.044186
2023-08-21,USD_SOFR,yield_curve,2.0,0.063209
2023-08-21,USD_SOFR,yield_curve,5.0,0.042626
2023-08-21,USD_SOFR,yield_curve,10.0,0.048814
2023-08-21,EUR_ESTR,yield_curve,0.25,0.029478
2023-08-21,EUR_ESTR,yield_curve,0.5,0.029709
2023-08-21,EUR_ESTR,yield_curve,1.0,0.029596
2023-08-21,EUR_ESTR,yield_curve,2.0,0.02806
2023-08-21,EUR_ESTR,yield_curve,5.0,0.02583
2023-08-21,EUR_ESTR,yield_curve,10.0,0.021604
2023-08-21,EURUSD,fx_spot,spot,1.16291
2023-08-21,WTI,commodity,0.25,71.354
2023-08-21,USD_SWAPTION,vol,1.0,0.246519
2023-08-22,USD_SOFR,yield_curve,0.25,0.057455
2023-08-22,USD_SOFR,yield_curve,0.5,0.036951
2023-08-22,USD_SOFR,yield_curve,1.0,0.045348
2023-08-22,USD_SOFR,yield_curve,2.0,0.062138
2023-08-22,USD_SOFR,yield_curve,5.0,0.04318
2023-08-22,USD_SOFR,yield_curve,10.0,0.04833
2023-08-22,EUR_ESTR,yield_curve,0.25,0.03213
2023-08-22,EUR_ESTR,yield_curve,0.5,0.032044
2023-08-22,EUR_ESTR,yield_curve,1.0,0.029888
2023-08-22,EUR_ESTR,yield_curve,2.0,0.029019
2023-08-22,EUR_ESTR,yield_curve,5.0,0.026864
2023-08-22,EUR_ESTR,yield_curve,10.0,0.021116
2023-08-22,EURUSD,fx_spot,spot,1.162593
2023-08-22,WTI,commodity,0.25,71.3811
2023-08-22,USD_SWAPTION,vol,1.0,0.235402
2023-08-23,USD_SOFR,yield_curve,0.25,0.057443
2023-08-23,USD_SOFR,yield_curve,0.5,0.036399
2023-08-23,USD_SOFR,yield_curve,1.0,0.044954
2023-08-23,USD_SOFR,yield_curve,2.0,0.063293
2023-08-23,USD_SOFR,yield_curve,5.0,0.042175
2023-08-23,USD_SOFR,yield_curve,10.0,0.04898
2023-08-23,EUR_ESTR,yield_curve,0.25,0.030536
2023-08-23,EUR_ESTR,yield_curve,0.5,0.030286
2023-08-23,EUR_ESTR,yield_curve,1.0,0.030428
2023-08-23,EUR_ESTR,yield_curve,2.0,0.029158
2023-08-23,EUR_ESTR,yield_curve,5.0,0.026296
2023-08-23,EUR_ESTR,yield_curve,10.0,0.021535
2023-08-23,EURUSD,fx_spot,spot,1.160282
2023-08-23,WTI,commodity,0.25,70.7256
2023-08-23,USD_SWAPTION,vol,1.0,0.239574
2023-08-24,USD_SOFR,yield_curve,0.25,0.056783
2023-08-24,USD_SOFR,yield_curve,0.5,0.038758
2023-08-24,USD_SOFR,yield_curve,1.0,0.04595
2023-08-24,USD_SOFR,yield_curve,2.0,0.062212
2023-08-24,USD_SOFR,yield_curve,5.0,0.041117
2023-08-24,USD_SOFR,yield_curve,10.0,0.049366
2023-08-24,EUR_ESTR,yield_curve,0.25,0.032028
2023-08-24,EUR_ESTR,yield_curve,0.5,0.031779
2023-08-24,EUR_ESTR,yield_curve,1.0,0.030797
2023-08-24,EUR_ESTR,yield_curve,2.0,0.029874
2023-08-24,EUR_ESTR,yield_curve,5.0,0.027146
2023-08-24,EUR_ESTR,yield_curve,10.0,0.022001
2023-08-24,EURUSD,fx_spot,spot,1.144832
2023-08-24,WTI,commodity,0.25,70.4818
2023-08-24,USD_SWAPTION,vol,1.0,0.240743
2023-08-25,USD_SOFR,yield_curve,0.25,0.056923
2023-08-25,USD_SOFR,yield_curve,0.5,0.041146
2023-08-25,USD_SOFR,yield_curve,1.0,0.046244
2023-08-25,USD_SOFR,yield_curve,2.0,0.061962
2023-08-25,USD_SOFR,yield_curve,5.0,0.041855
2023-08-25,USD_SOFR,yield_curve,10.0,0.049752
2023-08-25,EUR_ESTR,yield_curve,0.25,0.032246
2023-08-25,EUR_ESTR,yield_curve,0.5,0.032108
2023-08-25,EUR_ESTR,yield_curve,1.0,0.032478
2023-08-25,EUR_ESTR,yield_curve,2.0,0.029565
2023-08-25,EUR_ESTR,yield_curve,5.0,0.027528
2023-08-25,EUR_ESTR,yield_curve,10.0,0.021688
2023-08-25,EURUSD,fx_spot,spot,1.148648
2023-08-25,WTI,commodity,0.25,69.5106
2023-08-25,USD_SWAPTION,vol,1.0,0.242913
2023-08-28,USD_SOFR,yield_curve,0.25,0.056687
2023-08-28,USD_SOFR,yield_curve,0.5,0.041927
2023-08-28,USD_SOFR,yield_curve,1.0,0.046978
2023-08-28,USD_SOFR,yield_curve,2.0,0.060965
2023-08-28,USD_SOFR,yield_curve,5.0,0.041899
2023-08-28,USD_SOFR,yield_curve,10.0,0.049184
2023-08-28,EUR_ESTR,yield_curve,0.25,0.031973
2023-08-28,EUR_ESTR,yield_curve,0.5,0.032348
2023-08-28,EUR_ESTR,yield_curve,1.0,0.031793
2023-08-28,EUR_ESTR,yield_curve,2.0,0.032434
2023-08-28,EUR_ESTR,yield_curve,5.0,0.028238
2023-08-28,EUR_ESTR,yield_curve,10.0,0.022152
2023-08-28,EURUSD,fx_spot,spot,1.144755
2023-08-28,WTI,commodity,0.25,70.5755
2023-08-28,USD_SWAPTION,vol,1.0,0.255442
2023-08-29,USD_SOFR,yield_curve,0.25,0.055418
2023-08-29,USD_SOFR,yield_curve,0.5,0.040423
2023-08-29,USD_SOFR,yield_curve,1.0,0.048475
2023-08-29,USD_SOFR,yield_curve,2.0,0.061277
2023-08-29,USD_SOFR,yield_curve,5.0,0.041204
2023-08-29,USD_SOFR,yield_curve,10.0,0.049612
2023-08-29,EUR_ESTR,yield_curve,0.25,0.032644
2023-08-29,EUR_ESTR,yield_curve,0.5,0.033977
2023-08-29,EUR_ESTR,yield_curve,1.0,0.033672
2023-08-29,EUR_ESTR,yield_curve,2.0,0.03303
2023-08-29,EUR_ESTR,yield_curve,5.0,0.028867
2023-08-29,EUR_ESTR,yield_curve,10.0,0.024527
2023-08-29,EURUSD,fx_spot,spot,1.138399
2023-08-29,WTI,commodity,0.25,70.8459
2023-08-29,USD_SWAPTION,vol,1.0,0.240523
2023-08-30,USD_SOFR,yield_curve,0.25,0.055092
2023-08-30,USD_SOFR,yield_curve,0.5,0.039626
2023-08-30,USD_SOFR,yield_curve,1.0,0.048996
2023-08-30,USD_SOFR,yield_curve,2.0,0.061963
2023-08-30,USD_SOFR,yield_curve,5.0,0.041016
2023-08-30,USD_SOFR,yield_curve,10.0,0.049642
2023-08-30,EUR_ESTR,yield_curve,0.25,0.033877
2023-08-30,EUR_ESTR,yield_curve,0.5,0.034316
2023-08-30,EUR_ESTR,yield_curve,1.0,0.033966
2023-08-30,EUR_ESTR,yield_curve,2.0,0.034569
2023-08-30,EUR_ESTR,yield_curve,5.0,0.029329
2023-08-30,EUR_ESTR,yield_curve,10.0,0.025875
2023-08-30,EURUSD,fx_spot,spot,1.145208
2023-08-30,WTI,commodity,0.25,71.1441
2023-08-30,USD_SWAPTION,vol,1.0,0.253793
2023-08-31,USD_SOFR,yield_curve,0.25,0.05539
2023-08-31,USD_SOFR,yield_curve,0.5,0.039938
2023-08-31,USD_SOFR,yield_curve,1.0,0.048954
2023-08-31,USD_SOFR,yield_curve,2.0,0.062942
2023-08-31,USD_SOFR,yield_curve,5.0,0.041893
2023-08-31,USD_SOFR,yield_curve,10.0,0.049142
2023-08-31,EUR_ESTR,yield_curve,0.25,0.033912
2023-08-31,EUR_ESTR,yield_curve,0.5,0.034332
2023-08-31,EUR_ESTR,yield_curve,1.0,0.033474
2023-08-31,EUR_ESTR,yield_curve,2.0,0.032915
2023-08-31,EUR_ESTR,yield_curve,5.0,0.030696
2023-08-31,EUR_ESTR,yield_curve,10.0,0.024679
2023-08-31,EURUSD,fx_spot,spot,1.144914
2023-08-31,WTI,commodity,0.25,71.206
2023-08-31,USD_SWAPTION,vol,1.0,0.249242
2023-09-01,USD_SOFR,yield_curve,0.25,0.053592
2023-09-01,USD_SOFR,yield_curve,0.5,0.039452
2023-09-01,USD_SOFR,yield_curve,1.0,0.049123
2023-09-01,USD_SOFR,yield_curve,2.0,0.063902
2023-09-01,USD_SOFR,yield_curve,5.0,0.0415
2023-09-01,USD_SOFR,yield_curve,10.0,0.047641
2023-09-01,EUR_ESTR,yield_curve,0.25,0.035244
2023-09-01,EUR_ESTR,yield_curve,0.5,0.034241
2023-09-01,EUR_ESTR,yield_curve,1.0,0.033409
2023-09-01,EUR_ESTR,yield_curve,2.0,0.032748
2023-09-01,EUR_ESTR,yield_curve,5.0,0.030012
2023-09-01,EUR_ESTR,yield_curve,10.0,0.02476
2023-09-01,EURUSD,fx_spot,spot,1.129763
2023-09-01,WTI,commodity,0.25,72.1642
2023-09-01,USD_SWAPTION,vol,1.0,0.251374
2023-09-04,USD_SOFR,yield_curve,0.25,0.054113
2023-09-04,USD_SOFR,yield_curve,0.5,0.038542
2023-09-04,USD_SOFR,yield_curve,1.0,0.048961
2023-09-04,USD_SOFR,yield_curve,2.0,0.063897
2023-09-04,USD_SOFR,yield_curve,5.0,0.041979
2023-09-04,USD_SOFR,yield_curve,10.0,0.048175
2023-09-04,EUR_ESTR,yield_curve,0.25,0.034271
2023-09-04,EUR_ESTR,yield_curve,0.5,0.034511
2023-09-04,EUR_ESTR,yield_curve,1.0,0.034236
2023-09-04,EUR_ESTR,yield_curve,2.0,0.033835
2023-09-04,EUR_ESTR,yield_curve,5.0,0.030384
2023-09-04,EUR_ESTR,yield_curve,10.0,0.025435
2023-09-04,EURUSD,fx_spot,spot,1.130331
2023-09-04,WTI,commodity,0.25,73.6909
2023-09-04,USD_SWAPTION,vol,1.0,0.247049
2023-09-05,USD_SOFR,yield_curve,0.25,0.053424
2023-09-05,USD_SOFR,yield_curve,0.5,0.039665
2023-09-05,USD_SOFR,yield_curve,1.0,0.04952
2023-09-05,USD_SOFR,yield_curve,2.0,0.063543
2023-09-05,USD_SOFR,yield_curve,5.0,0.041595
2023-09-05,USD_SOFR,yield_curve,10.0,0.048412
2023-09-05,EUR_ESTR,yield_curve,0.25,0.035548
2023-09-05,EUR_ESTR,yield_curve,0.5,0.035138
2023-09-05,EUR_ESTR,yield_curve,1.0,0.034706
2023-09-05,EUR_ESTR,yield_curve,2.0,0.03454
2023-09-05,EUR_ESTR,yield_curve,5.0,0.031163
2023-09-05,EUR_ESTR,yield_curve,10.0,0.025634
2023-09-05,EURUSD,fx_spot,spot,1.136715
2023-09-05,WTI,commodity,0.25,72.5496
2023-09-05,USD_SWAPTION,vol,1.0,0.24699
2023-09-06,USD_SOFR,yield_curve,0.25,0.054872
2023-09-06,USD_SOFR,yield_curve,0.5,0.039491
2023-09-06,USD_SOFR,yield_curve,1.0,0.048842
2023-09-06,USD_SOFR,yield_curve,2.0,0.063021
2023-09-06,USD_SOFR,yield_curve,5.0,0.040724
2023-09-06,USD_SOFR,yield_curve,10.0,0.047785
2023-09-06,EUR_ESTR,yield_curve,0.25,0.034369
2023-09-06,EUR_ESTR,yield_curve,0.5,0.033498
2023-09-06,EUR_ESTR,yield_curve,1.0,0.033851
2023-09-06,EUR_ESTR,yield_curve,2.0,0.033383
2023-09-06,EUR_ESTR,yield_curve,5.0,0.029297
2023-09-06,EUR_ESTR,yield_curve,10.0,0.025753
2023-09-06,EURUSD,fx_spot,spot,1.140199
2023-09-06,WTI,commodity,0.25,73.6711
2023-09-06,USD_SWAPTION,vol,1.0,0.241711
2023-09-07,USD_SOFR,yield_curve,0.25,0.055556
2023-09-07,USD_SOFR,yield_curve,0.5,0.038617
2023-09-07,USD_SOFR,yield_curve,1.0,0.049554
2023-09-07,USD_SOFR,yield_curve,2.0,0.063159
2023-09-07,USD_SOFR,yield_curve,5.0,0.041166
2023-09-07,USD_SOFR,yield_curve,10.0,0.046844
2023-09-07,EUR_ESTR,yield_curve,0.25,0.034767
2023-09-07,EUR_ESTR,yield_curve,0.5,0.035412
2023-09-07,EUR_ESTR,yield_curve,1.0,0.033985
2023-09-07,EUR_ESTR,yield_curve,2.0,0.033832
2023-09-07,EUR_ESTR,yield_curve,5.0,0.029733
2023-09-07,EUR_ESTR,yield_curve,10.0,0.026063
2023-09-07,EURUSD,fx_spot,spot,1.131767
2023-09-07,WTI,commodity,0.25,74.2815
2023-09-07,USD_SWAPTION,vol,1.0,0.248128
2023-09-08,USD_SOFR,yield_curve,0.25,0.054998
2023-09-08,USD_SOFR,yield_curve,0.5,0.039083
2023-09-08,USD_SOFR,yield_curve,1.0,0.049762
2023-09-08,USD_SOFR,yield_curve,2.0,0.062727
2023-09-08,USD_SOFR,yield_curve,5.0,0.040359
2023-09-08,USD_SOFR,yield_curve,10.0,0.045274
2023-09-08,EUR_ESTR,yield_curve,0.25,0.035722
2023-09-08,EUR_ESTR,yield_curve,0.5,0.034323
2023-09-08,EUR_ESTR,yield_curve,1.0,0.034819
2023-09-08,EUR_ESTR,yield_curve,2.0,0.033604
2023-09-08,EUR_ESTR,yield_curve,5.0,0.03117
2023-09-08,EUR_ESTR,yield_curve,10.0,0.025581
2023-09-08,EURUSD,fx_spot,spot,1.12953
2023-09-08,WTI,commodity,0.25,75.0969
2023-09-08,USD_SWAPTION,vol,1.0,0.246675
2023-09-11,USD_SOFR,yield_curve,0.25,0.055251
2023-09-11,USD_SOFR,yield_curve,0.5,0.039458
2023-09-11,USD_SOFR,yield_curve,1.0,0.048534
2023-09-11,USD_SOFR,yield_curve,2.0,0.063333
2023-09-11,USD_SOFR,yield_curve,5.0,0.040849
2023-09-11,USD_SOFR,yield_curve,10.0,0.044461
2023-09-11,EUR_ESTR,yield_curve,0.25,0.034137
2023-09-11,EUR_ESTR,yield_curve,0.5,0.03401
2023-09-11,EUR_ESTR,yield_curve,1.0,0.033453
2023-09-11,EUR_ESTR,yield_curve,2.0,0.032734
2023-09-11,EUR_ESTR,yield_curve,5.0,0.030392
2023-09-11,EUR_ESTR,yield_curve,10.0,0.025183
2023-09-11,EURUSD,fx_spot,spot,1.120636
2023-09-11,WTI,commodity,0.25,75.7977
2023-09-11,USD_SWAPTION,vol,1.0,0.251645
2023-09-12,USD_SOFR,yield_curve,0.25,0.05556
2023-09-12,USD_SOFR,yield_curve,0.5,0.040331
2023-09-12,USD_SOFR,yield_curve,1.0,0.050143
2023-09-12,USD_SOFR,yield_curve,2.0,0.064152
2023-09-12,USD_SOFR,yield_curve,5.0,0.041049
2023-09-12,USD_SOFR,yield_curve,10.0,0.045297
2023-09-12,EUR_ESTR,yield_curve,0.25,0.03598
2023-09-12,EUR_ESTR,yield_curve,0.5,0.035658
2023-09-12,EUR_ESTR,yield_curve,1.0,0.034933
2023-09-12,EUR_ESTR,yield_curve,2.0,0.035082
2023-09-12,EUR_ESTR,yield_curve,5.0,0.030652
2023-09-12,EUR_ESTR,yield_curve,10.0,0.027063
2023-09-12,EURUSD,fx_spot,spot,1.123997
2023-09-12,WTI,commodity,0.25,74.2067
2023-09-12,USD_SWAPTION,vol,1.0,0.246838
2023-09-13,USD_SOFR,yield_curve,0.25,0.05388
2023-09-13,USD_SOFR,yield_curve,0.5,0.040831
2023-09-13,USD_SOFR,yield_curve,1.0,0.050852
2023-09-13,USD_SOFR,yield_curve,2.0,0.063678
2023-09-13,USD_SOFR,yield_curve,5.0,0.041148
2023-09-13,USD_SOFR,yield_curve,10.0,0.04686
2023-09-13,EUR_ESTR,yield_curve,0.25,0.036298
2023-09-13,EUR_ESTR,yield_curve,0.5,0.035716
2023-09-13,EUR_ESTR,yield_curve,1.0,0.036741
2023-09-13,EUR_ESTR,yield_curve,2.0,0.036029
2023-09-13,EUR_ESTR,yield_curve,5.0,0.031854
2023-09-13,EUR_ESTR,yield_curve,10.0,0.027459
2023-09-13,EURUSD,fx_spot,spot,1.133044
2023-09-13,WTI,commodity,0.25,73.3803
2023-09-13,USD_SWAPTION,vol,1.0,0.242573
2023-09-14,USD_SOFR,yield_curve,0.25,0.054865
2023-09-14,USD_SOFR,yield_curve,0.5,0.042179
2023-09-14,USD_SOFR,yield_curve,1.0,0.051302
2023-09-14,USD_SOFR,yield_curve,2.0,0.062974
2023-09-14,USD_SOFR,yield_curve,5.0,0.042737
2023-09-14,USD_SOFR,yield_curve,10.0,0.046435
2023-09-14,EUR_ESTR,yield_curve,0.25,0.036851
2023-09-14,EUR_ESTR,yield_curve,0.5,0.037007
2023-09-14,EUR_ESTR,yield_curve,1.0,0.037234
2023-09-14,EUR_ESTR,yield_curve,2.0,0.035814
2023-09-14,EUR_ESTR,yield_curve,5.0,0.032551
2023-09-14,EUR_ESTR,yield_curve,10.0,0.02758
2023-09-14,EURUSD,fx_spot,spot,1.13334
2023-09-14,WTI,commodity,0.25,73.9946
2023-09-14,USD_SWAPTION,vol,1.0,0.232352
2023-09-15,USD_SOFR,yield_curve,0.25,0.054628
2023-09-15,USD_SOFR,yield_curve,0.5,0.042372
2023-09-15,USD_SOFR,yield_curve,1.0,0.050381
2023-09-15,USD_SOFR,yield_curve,2.0,0.063283
2023-09-15,USD_SOFR,yield_curve,5.0,0.042574
2023-09-15,USD_SOFR,yield_curve,10.0,0.04784
2023-09-15,EUR_ESTR,yield_curve,0.25,0.037075
2023-09-15,EUR_ESTR,yield_curve,0.5,0.035602
2023-09-15,EUR_ESTR,yield_curve,1.0,0.035291
2023-09-15,EUR_ESTR,yield_curve,2.0,0.034337
2023-09-15,EUR_ESTR,yield_curve,5.0,0.03111
2023-09-15,EUR_ESTR,yield_curve,10.0,0.026498
2023-09-15,EURUSD,fx_spot,spot,1.128184
2023-09-15,WTI,commodity,0.25,72.7397
2023-09-15,USD_SWAPTION,vol,1.0,0.248114
2023-09-18,USD_SOFR,yield_curve,0.25,0.055132
2023-09-18,USD_SOFR,yield_curve,0.5,0.041729
2023-09-18,USD_SOFR,yield_curve,1.0,0.051097
2023-09-18,USD_SOFR,yield_curve,2.0,0.062778
2023-09-18,USD_SOFR,yield_curve,5.0,0.042776
2023-09-18,USD_SOFR,yield_curve,10.0,0.048496
2023-09-18,EUR_ESTR,yield_curve,0.25,0.036827
2023-09-18,EUR_ESTR,yield_curve,0.5,0.03687
2023-09-18,EUR_ESTR,yield_curve,1.0,0.035788
2023-09-18,EUR_ESTR,yield_curve,2.0,0.03498
2023-09-18,EUR_ESTR,yield_curve,5.0,0.031974
2023-09-18,EUR_ESTR,yield_curve,10.0,0.02665
2023-09-18,EURUSD,fx_spot,spot,1.126987
2023-09-18,WTI,commodity,0.25,71.05
2023-09-18,USD_SWAPTION,vol,1.0,0.242544
2023-09-19,USD_SOFR,yield_curve,0.25,0.054904
2023-09-19,USD_SOFR,yield_curve,0.5,0.041524
2023-09-19,USD_SOFR,yield_curve,1.0,0.050904
2023-09-19,USD_SOFR,yield_curve,2.0,0.062728
2023-09-19,USD_SOFR,yield_curve,5.0,0.04316
2023-09-19,USD_SOFR,yield_curve,10.0,0.049196
2023-09-19,EUR_ESTR,yield_curve,0.25,0.036264
2023-09-19,EUR_ESTR,yield_curve,0.5,0.035682
2023-09-19,EUR_ESTR,yield_curve,1.0,0.035279
2023-09-19,EUR_ESTR,yield_curve,2.0,0.034612
2023-09-19,EUR_ESTR,yield_curve,5.0,0.031693
2023-09-19,EUR_ESTR,yield_curve,10.0,0.026442
2023-09-19,EURUSD,fx_spot,spot,1.118223
2023-09-19,WTI,commodity,0.25,70.5639
2023-09-19,USD_SWAPTION,vol,1.0,0.245907
2023-09-20,USD_SOFR,yield_curve,0.25,0.05538
2023-09-20,USD_SOFR,yield_curve,0.5,0.041078
2023-09-20,USD_SOFR,yield_curve,1.0,0.050574
2023-09-20,USD_SOFR,yield_curve,2.0,0.061987
2023-09-20,USD_SOFR,yield_curve,5.0,0.043135
2023-09-20,USD_SOFR,yield_curve,10.0,0.048517
2023-09-20,EUR_ESTR,yield_curve,0.25,0.036668
2023-09-20,EUR_ESTR,yield_curve,0.5,0.035002
2023-09-20,EUR_ESTR,yield_curve,1.0,0.035358
2023-09-20,EUR_ESTR,yield_curve,2.0,0.034755
2023-09-20,EUR_ESTR,yield_curve,5.0,0.031684
2023-09-20,EUR_ESTR,yield_curve,10.0,0.02819
2023-09-20,EURUSD,fx_spot,spot,1.12057
2023-09-20,WTI,commodity,0.25,69.5012
2023-09-20,USD_SWAPTION,vol,1.0,0.244523
2023-09-21,USD_SOFR,yield_curve,0.25,0.053959
2023-09-21,USD_SOFR,yield_curve,0.5,0.041013
2023-09-21,USD_SOFR,yield_curve,1.0,0.049907
2023-09-21,USD_SOFR,yield_curve,2.0,0.062719
2023-09-21,USD_SOFR,yield_curve,5.0,0.042695
2023-09-21,USD_SOFR,yield_curve,10.0,0.048423
2023-09-21,EUR_ESTR,yield_curve,0.25,0.035276
2023-09-21,EUR_ESTR,yield_curve,0.5,0.036451
2023-09-21,EUR_ESTR,yield_curve,1.0,0.034715
2023-09-21,EUR_ESTR,yield_curve,2.0,0.035007
2023-09-21,EUR_ESTR,yield_curve,5.0,0.031396
2023-09-21,EUR_ESTR,yield_curve,10.0,0.026197
2023-09-21,EURUSD,fx_spot,spot,1.123049
2023-09-21,WTI,commodity,0.25,69.9117
